song_id,num_columns,mfcc_1_min,mfcc_1_max,mfcc_1_mean,mfcc_1_median,mfcc_1_std,mfcc_1_variance,mfcc_1_skew,mfcc_1_kurtosis,mfcc_2_min,mfcc_2_max,mfcc_2_mean,mfcc_2_median,mfcc_2_std,mfcc_2_variance,mfcc_2_skew,mfcc_2_kurtosis,mfcc_3_min,mfcc_3_max,mfcc_3_mean,mfcc_3_median,mfcc_3_std,mfcc_3_variance,mfcc_3_skew,mfcc_3_kurtosis,mfcc_4_min,mfcc_4_max,mfcc_4_mean,mfcc_4_median,mfcc_4_std,mfcc_4_variance,mfcc_4_skew,mfcc_4_kurtosis,mfcc_5_min,mfcc_5_max,mfcc_5_mean,mfcc_5_median,mfcc_5_std,mfcc_5_variance,mfcc_5_skew,mfcc_5_kurtosis,mfcc_6_min,mfcc_6_max,mfcc_6_mean,mfcc_6_median,mfcc_6_std,mfcc_6_variance,mfcc_6_skew,mfcc_6_kurtosis,mfcc_7_min,mfcc_7_max,mfcc_7_mean,mfcc_7_median,mfcc_7_std,mfcc_7_variance,mfcc_7_skew,mfcc_7_kurtosis,mfcc_8_min,mfcc_8_max,mfcc_8_mean,mfcc_8_median,mfcc_8_std,mfcc_8_variance,mfcc_8_skew,mfcc_8_kurtosis,mfcc_9_min,mfcc_9_max,mfcc_9_mean,mfcc_9_median,mfcc_9_std,mfcc_9_variance,mfcc_9_skew,mfcc_9_kurtosis,mfcc_10_min,mfcc_10_max,mfcc_10_mean,mfcc_10_median,mfcc_10_std,mfcc_10_variance,mfcc_10_skew,mfcc_10_kurtosis,mfcc_11_min,mfcc_11_max,mfcc_11_mean,mfcc_11_median,mfcc_11_std,mfcc_11_variance,mfcc_11_skew,mfcc_11_kurtosis,mfcc_12_min,mfcc_12_max,mfcc_12_mean,mfcc_12_median,mfcc_12_std,mfcc_12_variance,mfcc_12_skew,mfcc_12_kurtosis,mfcc_13_min,mfcc_13_max,mfcc_13_mean,mfcc_13_median,mfcc_13_std,mfcc_13_variance,mfcc_13_skew,mfcc_13_kurtosis,mfcc_14_min,mfcc_14_max,mfcc_14_mean,mfcc_14_median,mfcc_14_std,mfcc_14_variance,mfcc_14_skew,mfcc_14_kurtosis,mfcc_15_min,mfcc_15_max,mfcc_15_mean,mfcc_15_median,mfcc_15_std,mfcc_15_variance,mfcc_15_skew,mfcc_15_kurtosis,mfcc_16_min,mfcc_16_max,mfcc_16_mean,mfcc_16_median,mfcc_16_std,mfcc_16_variance,mfcc_16_skew,mfcc_16_kurtosis,mfcc_17_min,mfcc_17_max,mfcc_17_mean,mfcc_17_median,mfcc_17_std,mfcc_17_variance,mfcc_17_skew,mfcc_17_kurtosis,mfcc_18_min,mfcc_18_max,mfcc_18_mean,mfcc_18_median,mfcc_18_std,mfcc_18_variance,mfcc_18_skew,mfcc_18_kurtosis,mfcc_19_min,mfcc_19_max,mfcc_19_mean,mfcc_19_median,mfcc_19_std,mfcc_19_variance,mfcc_19_skew,mfcc_19_kurtosis,mfcc_20_min,mfcc_20_max,mfcc_20_mean,mfcc_20_median,mfcc_20_std,mfcc_20_variance,mfcc_20_skew,mfcc_20_kurtosis,delta_mfcc_1_min,delta_mfcc_1_max,delta_mfcc_1_mean,delta_mfcc_1_median,delta_mfcc_1_std,delta_mfcc_1_variance,delta_mfcc_1_skew,delta_mfcc_1_kurtosis,delta_mfcc_2_min,delta_mfcc_2_max,delta_mfcc_2_mean,delta_mfcc_2_median,delta_mfcc_2_std,delta_mfcc_2_variance,delta_mfcc_2_skew,delta_mfcc_2_kurtosis,delta_mfcc_3_min,delta_mfcc_3_max,delta_mfcc_3_mean,delta_mfcc_3_median,delta_mfcc_3_std,delta_mfcc_3_variance,delta_mfcc_3_skew,delta_mfcc_3_kurtosis,delta_mfcc_4_min,delta_mfcc_4_max,delta_mfcc_4_mean,delta_mfcc_4_median,delta_mfcc_4_std,delta_mfcc_4_variance,delta_mfcc_4_skew,delta_mfcc_4_kurtosis,delta_mfcc_5_min,delta_mfcc_5_max,delta_mfcc_5_mean,delta_mfcc_5_median,delta_mfcc_5_std,delta_mfcc_5_variance,delta_mfcc_5_skew,delta_mfcc_5_kurtosis,delta_mfcc_6_min,delta_mfcc_6_max,delta_mfcc_6_mean,delta_mfcc_6_median,delta_mfcc_6_std,delta_mfcc_6_variance,delta_mfcc_6_skew,delta_mfcc_6_kurtosis,delta_mfcc_7_min,delta_mfcc_7_max,delta_mfcc_7_mean,delta_mfcc_7_median,delta_mfcc_7_std,delta_mfcc_7_variance,delta_mfcc_7_skew,delta_mfcc_7_kurtosis,delta_mfcc_8_min,delta_mfcc_8_max,delta_mfcc_8_mean,delta_mfcc_8_median,delta_mfcc_8_std,delta_mfcc_8_variance,delta_mfcc_8_skew,delta_mfcc_8_kurtosis,delta_mfcc_9_min,delta_mfcc_9_max,delta_mfcc_9_mean,delta_mfcc_9_median,delta_mfcc_9_std,delta_mfcc_9_variance,delta_mfcc_9_skew,delta_mfcc_9_kurtosis,delta_mfcc_10_min,delta_mfcc_10_max,delta_mfcc_10_mean,delta_mfcc_10_median,delta_mfcc_10_std,delta_mfcc_10_variance,delta_mfcc_10_skew,delta_mfcc_10_kurtosis,delta_mfcc_11_min,delta_mfcc_11_max,delta_mfcc_11_mean,delta_mfcc_11_median,delta_mfcc_11_std,delta_mfcc_11_variance,delta_mfcc_11_skew,delta_mfcc_11_kurtosis,delta_mfcc_12_min,delta_mfcc_12_max,delta_mfcc_12_mean,delta_mfcc_12_median,delta_mfcc_12_std,delta_mfcc_12_variance,delta_mfcc_12_skew,delta_mfcc_12_kurtosis,delta_mfcc_13_min,delta_mfcc_13_max,delta_mfcc_13_mean,delta_mfcc_13_median,delta_mfcc_13_std,delta_mfcc_13_variance,delta_mfcc_13_skew,delta_mfcc_13_kurtosis,delta_mfcc_14_min,delta_mfcc_14_max,delta_mfcc_14_mean,delta_mfcc_14_median,delta_mfcc_14_std,delta_mfcc_14_variance,delta_mfcc_14_skew,delta_mfcc_14_kurtosis,delta_mfcc_15_min,delta_mfcc_15_max,delta_mfcc_15_mean,delta_mfcc_15_median,delta_mfcc_15_std,delta_mfcc_15_variance,delta_mfcc_15_skew,delta_mfcc_15_kurtosis,delta_mfcc_16_min,delta_mfcc_16_max,delta_mfcc_16_mean,delta_mfcc_16_median,delta_mfcc_16_std,delta_mfcc_16_variance,delta_mfcc_16_skew,delta_mfcc_16_kurtosis,delta_mfcc_17_min,delta_mfcc_17_max,delta_mfcc_17_mean,delta_mfcc_17_median,delta_mfcc_17_std,delta_mfcc_17_variance,delta_mfcc_17_skew,delta_mfcc_17_kurtosis,delta_mfcc_18_min,delta_mfcc_18_max,delta_mfcc_18_mean,delta_mfcc_18_median,delta_mfcc_18_std,delta_mfcc_18_variance,delta_mfcc_18_skew,delta_mfcc_18_kurtosis,delta_mfcc_19_min,delta_mfcc_19_max,delta_mfcc_19_mean,delta_mfcc_19_median,delta_mfcc_19_std,delta_mfcc_19_variance,delta_mfcc_19_skew,delta_mfcc_19_kurtosis,delta_mfcc_20_min,delta_mfcc_20_max,delta_mfcc_20_mean,delta_mfcc_20_median,delta_mfcc_20_std,delta_mfcc_20_variance,delta_mfcc_20_skew,delta_mfcc_20_kurtosis,delta2_mfcc_1_min,delta2_mfcc_1_max,delta2_mfcc_1_mean,delta2_mfcc_1_median,delta2_mfcc_1_std,delta2_mfcc_1_variance,delta2_mfcc_1_skew,delta2_mfcc_1_kurtosis,delta2_mfcc_2_min,delta2_mfcc_2_max,delta2_mfcc_2_mean,delta2_mfcc_2_median,delta2_mfcc_2_std,delta2_mfcc_2_variance,delta2_mfcc_2_skew,delta2_mfcc_2_kurtosis,delta2_mfcc_3_min,delta2_mfcc_3_max,delta2_mfcc_3_mean,delta2_mfcc_3_median,delta2_mfcc_3_std,delta2_mfcc_3_variance,delta2_mfcc_3_skew,delta2_mfcc_3_kurtosis,delta2_mfcc_4_min,delta2_mfcc_4_max,delta2_mfcc_4_mean,delta2_mfcc_4_median,delta2_mfcc_4_std,delta2_mfcc_4_variance,delta2_mfcc_4_skew,delta2_mfcc_4_kurtosis,delta2_mfcc_5_min,delta2_mfcc_5_max,delta2_mfcc_5_mean,delta2_mfcc_5_median,delta2_mfcc_5_std,delta2_mfcc_5_variance,delta2_mfcc_5_skew,delta2_mfcc_5_kurtosis,delta2_mfcc_6_min,delta2_mfcc_6_max,delta2_mfcc_6_mean,delta2_mfcc_6_median,delta2_mfcc_6_std,delta2_mfcc_6_variance,delta2_mfcc_6_skew,delta2_mfcc_6_kurtosis,delta2_mfcc_7_min,delta2_mfcc_7_max,delta2_mfcc_7_mean,delta2_mfcc_7_median,delta2_mfcc_7_std,delta2_mfcc_7_variance,delta2_mfcc_7_skew,delta2_mfcc_7_kurtosis,delta2_mfcc_8_min,delta2_mfcc_8_max,delta2_mfcc_8_mean,delta2_mfcc_8_median,delta2_mfcc_8_std,delta2_mfcc_8_variance,delta2_mfcc_8_skew,delta2_mfcc_8_kurtosis,delta2_mfcc_9_min,delta2_mfcc_9_max,delta2_mfcc_9_mean,delta2_mfcc_9_median,delta2_mfcc_9_std,delta2_mfcc_9_variance,delta2_mfcc_9_skew,delta2_mfcc_9_kurtosis,delta2_mfcc_10_min,delta2_mfcc_10_max,delta2_mfcc_10_mean,delta2_mfcc_10_median,delta2_mfcc_10_std,delta2_mfcc_10_variance,delta2_mfcc_10_skew,delta2_mfcc_10_kurtosis,delta2_mfcc_11_min,delta2_mfcc_11_max,delta2_mfcc_11_mean,delta2_mfcc_11_median,delta2_mfcc_11_std,delta2_mfcc_11_variance,delta2_mfcc_11_skew,delta2_mfcc_11_kurtosis,delta2_mfcc_12_min,delta2_mfcc_12_max,delta2_mfcc_12_mean,delta2_mfcc_12_median,delta2_mfcc_12_std,delta2_mfcc_12_variance,delta2_mfcc_12_skew,delta2_mfcc_12_kurtosis,delta2_mfcc_13_min,delta2_mfcc_13_max,delta2_mfcc_13_mean,delta2_mfcc_13_median,delta2_mfcc_13_std,delta2_mfcc_13_variance,delta2_mfcc_13_skew,delta2_mfcc_13_kurtosis,delta2_mfcc_14_min,delta2_mfcc_14_max,delta2_mfcc_14_mean,delta2_mfcc_14_median,delta2_mfcc_14_std,delta2_mfcc_14_variance,delta2_mfcc_14_skew,delta2_mfcc_14_kurtosis,delta2_mfcc_15_min,delta2_mfcc_15_max,delta2_mfcc_15_mean,delta2_mfcc_15_median,delta2_mfcc_15_std,delta2_mfcc_15_variance,delta2_mfcc_15_skew,delta2_mfcc_15_kurtosis,delta2_mfcc_16_min,delta2_mfcc_16_max,delta2_mfcc_16_mean,delta2_mfcc_16_median,delta2_mfcc_16_std,delta2_mfcc_16_variance,delta2_mfcc_16_skew,delta2_mfcc_16_kurtosis,delta2_mfcc_17_min,delta2_mfcc_17_max,delta2_mfcc_17_mean,delta2_mfcc_17_median,delta2_mfcc_17_std,delta2_mfcc_17_variance,delta2_mfcc_17_skew,delta2_mfcc_17_kurtosis,delta2_mfcc_18_min,delta2_mfcc_18_max,delta2_mfcc_18_mean,delta2_mfcc_18_median,delta2_mfcc_18_std,delta2_mfcc_18_variance,delta2_mfcc_18_skew,delta2_mfcc_18_kurtosis,delta2_mfcc_19_min,delta2_mfcc_19_max,delta2_mfcc_19_mean,delta2_mfcc_19_median,delta2_mfcc_19_std,delta2_mfcc_19_variance,delta2_mfcc_19_skew,delta2_mfcc_19_kurtosis,delta2_mfcc_20_min,delta2_mfcc_20_max,delta2_mfcc_20_mean,delta2_mfcc_20_median,delta2_mfcc_20_std,delta2_mfcc_20_variance,delta2_mfcc_20_skew,delta2_mfcc_20_kurtosis,global_mfcc_mean,global_mfcc_variance,global_mfcc_skewness,global_mfcc_kurtosis,global_mfcc_max,global_mfcc_min,low_mfcc_1_autocorr,low_mfcc_2_autocorr,low_mfcc_3_autocorr,low_mfcc_4_autocorr,low_mfcc_5_autocorr,mid_mfcc_1_autocorr,mid_mfcc_2_autocorr,mid_mfcc_3_autocorr,mid_mfcc_4_autocorr,mid_mfcc_5_autocorr,low_band_energy,mid_band_energy,high_band_energy,tonnetz_mean,tonnetz_std,tonnetz_max,tonnetz_min,tonnetz_variance,tempo,beat_strength_mean,beat_strength_std,beat_strength_max,beat_strength_min,beat_strength_variance,spectral_rolloff_mean,spectral_rolloff_std,spectral_rolloff_max,spectral_rolloff_min,spectral_rolloff_variance,spectral_flatness_mean,spectral_flatness_std,spectral_flatness_max,spectral_flatness_min,spectral_flatness_variance,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_bandwidth_max,spectral_bandwidth_min,spectral_bandwidth_variance
70-MFCC.csv,26979,-609.0396,-73.390305,-264.318414,-255.84961,80.625633,6500.492697,-1.430020464,4.126565351,0,223.88953,126.8068288,131.0792,30.73317794,944.5282261,-1.218551347,2.890416368,-146.9353,45.030815,-56.7996074,-59.404327,25.85106107,668.2773586,0.447120337,0.442672854,-43.354717,111.944885,39.95044004,41.54161,22.83043754,521.2288783,-0.279200953,-0.045159561,-67.52075,59.92272,2.583189287,1.5235827,16.93541207,286.808182,0.112009549,-0.182870788,-33.242104,63.23719,13.52502724,13.071882,14.41464785,207.7820726,0.121925574,0.077886283,-54.219566,41.377785,-0.700161163,0,13.50105744,182.278552,-0.202524755,0.016574813,-37.531025,48.68938,11.21898529,12.017597,12.05183376,145.2466969,-0.476247782,0.455824291,-49.398396,31.634394,-8.31052609,-7.8026166,11.92233949,142.142179,-0.150011228,-0.243026247,-45.127754,45.14437,1.480407129,1.0634732,12.91785293,166.8709243,0.013383004,-0.136827573,-41.77698,40.05007,-3.557219498,-3.8362951,10.55162669,111.3368258,0.133584403,0.019428786,-41.37738,50.43347,-4.769600266,-5.158642,9.773588093,95.52302422,0.272069801,0.295312898,-45.10102,42.03556,-6.386008839,-6.514657,10.94278606,119.7445668,0.074462536,-0.040166793,-44.626785,44.13453,-5.69189715,-6.4481487,11.32488513,128.2530231,0.333623909,0.022793196,-38.32491,48.166138,0.075846925,-0.23054081,10.60501369,112.4663154,0.334938094,0.429319155,-40.40288,41.943405,-1.245119608,-1.2065067,9.889019873,97.79271405,0.052065021,0.00661141,-36.448677,51.83963,4.546163505,3.580285,11.86717353,140.8298076,0.258484019,0.219566614,-46.562035,42.26054,-2.333128302,-1.6782458,11.22915262,126.0938685,-0.233923616,-0.016011503,-33.2166,51.982445,10.0778917,9.908956,11.06442025,122.4213954,-0.019196789,-0.041988967,-42.60631,47.220455,3.306145107,3.0684025,11.53551449,133.0680946,-0.07261874,0.224205056,-37.1523431,66.82401267,2.74E-15,-1.286368833,10.9767717,120.489517,0.685319766,1.321257834,-15.21302527,21.2561379,-1.31E-15,0.006263283,3.995534823,15.96429852,-0.025129666,1.124017596,-20.28672774,16.14574262,5.92E-16,0.105328467,3.594118375,12.9176869,-0.388182898,1.953907833,-10.82472293,13.29645643,-4.15E-16,-0.10451145,2.690749904,7.240135045,0.291415767,1.090430614,-10.84861108,9.146375388,-2.90E-17,0.0995329,2.393194529,5.727380051,-0.275675542,0.391202098,-8.990501966,10.07126133,-1.39E-16,-0.09944505,2.073001312,4.297334439,0.354511478,1.102995166,-9.5967508,8.5659843,5.96E-18,0.042536889,1.981649866,3.926936192,-0.208544593,0.723844222,-7.268781325,7.450936367,-1.15E-16,-0.028984183,1.571820074,2.470618344,0.170862868,0.59472421,-7.772049,6.383952451,8.42E-17,0,1.727421718,2.983985791,-0.187990113,0.37455828,-6.543492218,7.468367722,-1.22E-17,-0.034949617,1.685584952,2.841196629,0.264146366,0.411684196,-8.71436795,7.245518192,3.72E-17,0,1.608505997,2.587291542,-0.060404378,0.408553661,-6.309417693,6.288949222,4.75E-17,0,1.296321959,1.680450622,-0.012993935,0.580048985,-5.400484057,6.367299543,6.51E-17,-0.018661827,1.295188303,1.67751274,0.162127364,0.560921435,-5.425523687,5.662664342,5.90E-17,0,1.340901113,1.798015796,0.037880672,0.422419516,-6.89306995,6.263735227,1.98E-19,-0.004624462,1.433042682,2.053611329,0.119373819,0.673237964,-7.237618775,5.695668192,1.18E-17,0.001895267,1.308204446,1.711398871,-0.064599647,0.823217851,-7.153274823,6.64638494,-4.89E-17,0,1.375092962,1.890880655,-0.042063834,1.091793636,-7.2248331,6.724933073,2.48E-17,0,1.35764043,1.843187537,-0.049652395,0.678659976,-6.668001543,6.483211567,-1.03E-16,0,1.376339921,1.894311579,-0.078259536,0.788422155,-6.743356473,7.4407357,-3.38E-17,0,1.44334188,2.083235782,0.023604424,0.858011362,-37.98911258,32.03488792,-4.04E-14,0.374592965,6.62041654,43.82991516,-0.385582197,1.907571371,-9.149104329,12.56603018,1.93E-14,-0.00321197,2.197704645,4.829905709,0.440632209,2.14543648,-10.41242875,11.43645723,-8.67E-15,-0.057295303,2.05269394,4.21355241,0.286868546,2.882707156,-8.033845798,7.517661431,6.10E-15,0.007435206,1.598361598,2.554759798,-0.224512912,1.631712933,-6.253638101,7.349867899,3.94E-16,-0.004528504,1.447198844,2.094384493,0.163229353,1.141822986,-7.081440511,7.107209277,2.07E-15,0.017590768,1.255606328,1.57654725,-0.311509802,1.299730095,-5.332448933,5.537831704,-1.06E-16,-0.013836939,1.264901887,1.599976784,0.130992881,0.757089597,-4.444855831,4.984582183,1.71E-15,0,0.922673926,0.851327174,0.000845133,0.726865984,-3.960372083,4.199807116,-1.27E-15,0,0.95549197,0.912964905,0.061855139,0.390141987,-4.522810712,4.383705467,2.25E-16,0,0.919569427,0.845607931,-0.016310073,0.52518532,-4.782864479,4.636794595,-5.41E-16,-0.011908783,0.957032858,0.915911891,0.168002048,0.477936348,-3.999887802,4.622376075,-7.29E-16,0,0.803624661,0.645812596,0.01924966,0.551529507,-5.078197487,4.323970897,-9.78E-16,0,0.793692937,0.629948478,-0.066644663,0.775680339,-4.05183919,3.63364413,-8.69E-16,0,0.829133011,0.687461549,-0.127334077,0.641064447,-4.880066504,4.158879727,1.11E-17,0.009648694,0.870254133,0.757342256,-0.14858078,0.745183698,-3.838300632,3.907754295,-1.90E-16,0,0.800129177,0.640206699,-0.02280489,0.753373754,-5.31241154,4.917717455,6.96E-16,0,0.813771349,0.662223809,-0.006736258,1.123810712,-4.417185594,3.934163347,-3.57E-16,0,0.812440964,0.66006032,0.072528685,0.724790332,-3.963248849,4.254069063,1.54E-15,0,0.803180895,0.64509955,0.050573697,0.890625205,-3.808565239,4.534499872,5.04E-16,0,0.825523166,0.681488498,0.082734946,0.874633723,-7.027037866,5068.399197,-2.773362972,13.49857819,223.88953,-609.0396,3250.246349,472.2641131,334.1386793,260.6144391,143.404091,103.8910363,91.139276,72.62334846,71.07108948,83.43546216,19938.88741,244.9718185,143.6272997,0.010236942,0.049866334,0.189743163,-0.139480172,0.002486651,97.50884434,36.329323,61.337692,347.84494,6.702176,3762.3125,10322.05546,3290.806809,18568.42105,0,10829409.45,0.045851259,0.03189089,0.17738663,0.000385608,0.001017029,5795.370642,967.5017626,7841.826864,0,936059.6606
104-MFCC.csv,34193,-507.75558,-2.3464088,-179.1807956,-177.26149,63.0964984,3981.16811,-1.961053205,9.269313689,0,206.419,139.6301558,145.1977,31.39863352,985.8741871,-1.517722731,4.098050421,-84.757126,64.40742,-17.53661601,-17.708698,22.4531246,504.1428045,0.059410377,-0.185625853,-19.415009,129.75446,41.19750925,41.949654,18.98259385,360.3388692,-0.009269103,0.056330198,-77.601,58.84597,-3.889618198,-3.2438724,17.3763634,301.9380049,-0.100206336,-0.261630135,-46.283646,72.04031,9.178953237,7.842911,17.76050343,315.4354822,0.231731706,-0.196830498,-68.67269,34.20261,-10.61407026,-9.255822,16.17778532,261.7207377,-0.302032327,-0.45691451,-34.199112,64.90613,11.2151748,10.98483,12.78592323,163.4798328,0.117641221,-0.195301161,-55.767914,36.945984,-9.411103099,-8.59056,10.54492404,111.195423,-0.405510181,0.431582596,-50.13148,51.41658,-3.67183581,-3.813801,10.96798715,120.2967422,0.17656811,0.615904349,-43.342133,37.004105,-2.409740321,-2.1477718,8.661667439,75.02448282,-0.153939545,0.444519678,-45.974415,32.868755,-3.894488966,-3.7127318,8.937546781,79.87974247,-0.055965383,0.260749953,-48.75319,41.717915,-2.443553124,-2.3062983,9.48532517,89.97139358,0.007175246,0.249734562,-39.23047,50.907166,-0.456592679,-0.619548,9.598447051,92.13018579,0.297639542,0.741579503,-38.05294,41.646236,-2.666836535,-2.8917716,9.326168512,86.97741911,0.241143646,0.512578747,-47.19225,46.41906,-6.024030318,-7.0477242,10.6186025,112.754719,0.632176603,1.094169396,-53.25728,59.37595,-1.872299884,-3.2276905,11.71861174,137.3258612,0.849372753,1.543873876,-44.190224,44.478928,-3.87015342,-4.468804,10.29084618,105.9015152,0.345120801,0.829289085,-43.90192,38.780815,-1.509523961,-1.5153595,9.424118428,88.81400814,-0.032601774,0.734475178,-39.532288,46.52485,-2.32960571,-2.9935014,9.869935649,97.41562972,0.561756165,1.034064388,-25.8384295,38.3776493,1.85E-15,-1.106863,9.351029873,87.44175969,0.508728777,0.108989574,-18.09230147,18.13644997,-1.46E-15,0.174203133,5.172461992,26.75436306,-0.227544235,-0.06709809,-14.93761835,14.60687517,1.83E-16,-0.205033433,3.33453658,11.1191342,0.175310238,0.26741368,-11.25052502,12.11977755,-4.27E-16,-0.029721247,2.102315426,4.419730152,0.150182195,1.713418741,-11.30486041,10.82680097,4.09E-17,0.187051801,2.945563136,8.676342187,-0.313689756,0.048437993,-10.51289973,11.99986885,-9.40E-17,-0.291407648,3.541441918,12.54181086,0.294667195,-0.461162373,-9.836972683,9.292953328,1.08E-16,0.22197655,3.266622034,10.67081951,-0.247995669,-0.632105622,-8.437230042,8.828692717,-1.16E-16,-0.161521007,2.433578072,5.922302232,0.279933701,-0.312935391,-9.378298017,8.380078058,9.74E-17,0.04636655,1.820681541,3.314881275,-0.241770608,0.414197591,-7.692305,8.4229835,3.46E-17,-0.037345353,1.767187016,3.122949948,0.165627824,0.263965029,-6.523863742,5.631595083,2.48E-17,0,1.324899649,1.755359081,-0.02074163,0.651410759,-6.062427747,5.814574677,3.86E-17,0,1.285491911,1.652489454,0.006513963,0.548582074,-6.136258993,5.859598425,2.69E-17,0,1.316603775,1.7334455,-0.03378295,0.414146972,-6.830325953,6.866347577,6.68E-18,0,1.367645872,1.87045523,-0.025599254,0.498863426,-5.910020308,6.674317667,2.82E-17,0.002401183,1.343908368,1.806089702,-0.097614048,0.602406033,-7.510395782,6.5162349,6.42E-17,0,1.22790235,1.507744182,0.01602103,0.928312554,-8.416320083,7.39068988,1.78E-17,0,1.35855573,1.845673672,-0.013920266,1.272051025,-6.258577607,6.462606792,4.14E-17,0,1.374259313,1.888588658,0.028503019,0.512028877,-6.517611167,6.487247732,1.59E-17,-0.002366844,1.241162801,1.540485099,0.075501756,0.73138712,-6.938633853,6.259575931,2.43E-17,0,1.221732715,1.492630826,-0.09231848,1.000488947,-19.4772368,17.3129463,-2.72E-14,0.903656465,4.823209997,23.26335467,-0.714527412,0.780420384,-11.10880825,13.84150013,2.13E-14,-0.410802576,2.813511053,7.915844444,0.669780136,0.832744279,-8.519008758,6.841578154,-2.68E-15,0.175154323,1.811283163,3.280746697,-0.521731364,0.776057299,-7.121010039,5.597085539,6.29E-15,-0.017403117,1.106515123,1.224375718,0.165053121,1.674392887,-5.652105312,7.349330712,-5.97E-16,-0.134003572,1.482578543,2.198039136,0.430484915,0.631814728,-8.147792239,5.783335528,1.40E-15,0.238616991,1.78357048,3.181123659,-0.496051853,0.250660357,-5.462247598,6.841568186,-1.62E-15,-0.218749145,1.709282234,2.921645757,0.507130108,0.279246144,-5.43748208,5.179550132,1.71E-15,0.069467837,1.268320754,1.608637534,-0.245771123,0.286486798,-4.492919065,5.057958064,-1.43E-15,-0.034029972,1.034970129,1.071163168,0.335755216,0.819038287,-4.265309439,3.825329615,-5.61E-16,0.055823882,0.973743482,0.948176369,-0.387848273,0.55875889,-3.958340096,3.837559734,-3.68E-16,-0.009768351,0.777677851,0.604782841,0.169766583,0.652032231,-3.449768377,3.301946919,-5.95E-16,0.004667935,0.786585068,0.618716069,-0.0987399,0.375156294,-3.54752739,3.74036304,-3.73E-16,-0.000983762,0.851662338,0.725328738,0.112681564,0.324468145,-3.74317355,3.664176923,-7.10E-17,0,0.843806374,0.712009197,0.05166315,0.398665628,-3.670081229,4.176341063,-4.11E-16,-0.013048149,0.824201441,0.679308015,0.222087516,0.693201522,-3.80992347,3.469885925,-9.20E-16,0,0.732916524,0.537166631,0.01468323,0.583696735,-3.444497155,4.048527016,-2.84E-16,0,0.801343896,0.64215204,0.099134862,0.60632788,-4.632567356,4.124922417,-5.92E-16,0.021843903,0.821723693,0.675229827,-0.236550026,0.653521866,-3.441889631,3.327511219,-2.31E-16,0,0.719494469,0.517672292,-0.061987292,0.517375078,-3.491811678,3.477773821,-3.55E-16,0,0.698634936,0.488090774,-0.013029967,0.56387554,-2.52795354,3104.384777,-1.373236465,11.43124564,206.419,-507.75558,1990.584055,492.9370935,252.0714022,180.1694346,150.9690025,157.7177411,130.8603689,81.73991641,55.59771148,60.14837111,11951.13934,279.3742547,106.2938557,0.004501742,0.041949977,0.133326458,-0.172609327,0.001759801,77.13386194,30.248869,46.692707,302.584,4.9860997,2180.2087,10622.61882,3339.281314,19728.94737,0,11150799.69,0.050082976,0.033505597,0.172261721,0.00075533,0.001122625,5806.697154,923.2835894,8201.822261,0,852452.5865
