SVD_1,SVD_2,SVD_3,SVD_4,SVD_5,SVD_6,SVD_7,SVD_8,SVD_9,SVD_10,SVD_11,SVD_12,SVD_13,SVD_14,SVD_15,SVD_16,SVD_17,SVD_18,SVD_19,SVD_20,SVD_21,SVD_22,SVD_23,SVD_24,SVD_25,SVD_26,SVD_27,SVD_28,SVD_29,SVD_30,SVD_31,SVD_32,SVD_33,SVD_34,SVD_35,SVD_36,SVD_37,SVD_38,SVD_39,SVD_40,SVD_41,SVD_42,SVD_43,SVD_44,SVD_45,SVD_46,SVD_47,SVD_48,SVD_49,SVD_50,SVD_51,SVD_52,SVD_53,SVD_54,SVD_55,SVD_56,SVD_57,SVD_58,SVD_59,SVD_60,SVD_61,SVD_62,SVD_63,SVD_64,SVD_65,SVD_66,SVD_67,SVD_68,SVD_69,SVD_70,SVD_71,SVD_72,SVD_73,SVD_74,SVD_75,SVD_76,SVD_77,SVD_78,SVD_79,SVD_80,SVD_81,SVD_82,SVD_83,SVD_84,SVD_85,SVD_86,SVD_87,SVD_88,SVD_89,SVD_90,SVD_91,SVD_92,SVD_93,SVD_94,SVD_95,SVD_96,SVD_97,SVD_98,SVD_99,SVD_100,SVD_101,SVD_102,SVD_103,SVD_104,SVD_105,SVD_106,SVD_107,SVD_108,SVD_109,SVD_110,SVD_111,SVD_112,SVD_113,SVD_114,SVD_115,SVD_116
-5.411210217381333,-0.503476065134394,-1.8591482833662245,-0.9946196687927429,-1.8532166904710763,1.5306004604324936,2.6163437293716614,-1.8839467336300026,-0.9797167702838471,1.5524973413996876,-0.2780565926052585,-0.692135743009878,-0.3863105798584681,1.2677834561017889,-1.2906435802132192,-0.9340246517229545,-1.1406736663253405,0.3540941247380931,-0.023316563812722887,-0.3114593703083989,0.5365999037426741,-0.5162191321391225,-0.03089462190617409,-0.5793080971973017,0.3291690920838824,-0.6467360147414107,0.132592769330598,0.3731297344657013,-1.058538122221809,-0.12916615354841102,-1.6572099961242053,-0.738154147192458,0.731178995704489,-0.07166660972721285,-0.5945865452070098,0.48900555585408473,1.770892537696882,-0.1864979699079031,0.32442411133495,-2.240072150473678,-0.2719977424032199,1.6566438456735688,0.31479460850821694,1.0197794799823439,-0.20223254374002403,0.7271814704635765,0.7636916259146518,0.5235304838195517,-0.5777755014750175,-0.06396522445560739,0.4877438495007427,0.6612230386465363,-0.31723165574040085,0.4586098711848855,-0.5733821162218431,-1.3825206516458814,0.22227571544831443,-0.5318113644344502,-0.996443842975387,-0.4912321144159073,1.003070821704244,0.16837955341340366,-0.3586765133253683,-0.2742380522877638,-0.02871345165148956,0.22100885281278582,-0.37155452104766873,-0.7242788253640345,0.26837270452506734,-0.2969210346226783,1.1365024254848062,0.8882732849141658,0.5338161874218326,-0.9425910176803045,0.620715329360566,0.3362193720060594,-0.09430004446712871,0.42314395657571174,0.9058411882713278,0.9279704713567514,0.03786098116244066,0.5526576010869451,-1.60925108288749,0.11145097086755862,0.22046016256896508,0.2822790576072078,-0.08970822896188488,-0.5775550826280533,0.29089261866247396,-0.6862601224250364,-0.1335339564871934,-0.41770374716649405,0.08237308069147982,0.31235437445517505,-0.06803200097691908,-0.41280747910451077,-0.6484588870956903,0.16770998619590616,0.10362746660132277,0.39075091903556347,0.3258119414777845,-0.46586917389252747,0.4593105817884444,-0.10141589554288286,-0.07560641660091762,0.30821410750060163,-0.2026718012188449,0.5162803704163128,0.018467142728172275,0.09826539619809026,0.06299491639212615,-0.2634657671711584,-0.12243785788868226,-0.017656406967284526,-0.006656690065276823,2.8578607908242734e-15
-4.863627605599016,-0.19359649033313983,-3.0451044283805495,2.034780067510892,1.4879884717790401,-3.0767661451113306,-0.4717156733159465,1.8384591741297538,0.19170130314431075,-1.194897414122445,-0.17250584513908193,-2.1608849794825717,-1.2260030223809413,1.314753181822246,0.5164965355079848,-0.06907152077777774,-0.1456473588770195,1.2279151664638115,-1.3212839999061072,0.3490883653706034,-2.8611429046162176,0.40201419355300916,0.8704991035781077,0.02929838457736624,0.839059761539523,-0.018925759442682568,0.3778135451681439,0.8420526818290842,0.20218313154871068,-1.2530450408206346,0.36585217043379953,1.7098425720044486,0.5284339274388241,0.9149137662312925,0.4223915385981986,-0.9960922816853124,0.6238123826113773,0.4419188571600042,-0.22077229188033298,-0.15155647212858675,-0.5369840395301415,-0.6379417778358005,0.1116653385592991,-2.4117407551108108,-0.4939123156801767,0.12119158857908356,-1.1304877240606046,-0.4615669444052708,0.7021046558165392,0.605727892014434,0.22790340427098776,-0.059299085416979334,-0.8163720445769166,-0.01324026012264858,1.1997021953907585,0.5426737427512696,0.185350544595624,-1.1242808266028868,0.5875290206868626,0.22006712646061966,-0.12388251641365745,0.9136049420035843,-0.47370795435777846,-1.5280108194925286,0.17570122462821686,-0.9956163489598696,-0.19968215007041037,-0.16119797622773963,-0.01084958423872407,-0.012183867571164428,0.26299104805194123,0.1423172289768391,-0.06269408366299177,-0.5972523368309177,-0.6112247994671173,-0.6315269650021373,0.6406995516753211,-0.7284801779201479,0.07197751075606151,-0.7678031334893054,0.513382596602541,0.35192650712108564,-0.7182121129464295,0.32759731651173096,-0.48406848261549634,-0.17733684040488557,0.1726639168240951,0.4665854490621298,-0.3173586497344668,0.21217977783294847,-0.6501001672773236,-0.1734856740038597,-0.116221182212037,0.6678542530871562,0.7808832334067455,-0.8036882582631996,-0.2226880993442352,0.35604278473833817,-0.4833451367645714,-0.18002575994468076,0.19042544500938496,0.5685798868581551,-0.27304109592374315,-0.3672670333928734,-0.13829957321972655,-0.05672739819185199,-0.3560086665298929,0.49412999898101934,-0.13471023174386632,0.09792837558498073,-0.23505615876191122,-0.04071379049265441,0.17200780368883734,-0.07485359733582693,-0.021318824695474102,2.1362158248179216e-15
11.972534449531869,0.9496734486938387,3.1894331460034477,-4.380771492777744,-4.829558869604575,-1.8786443084321418,0.5243472617560018,0.08047004411588735,-2.803012258764631,0.12277056210543849,-0.4837968282331058,0.3543826471116103,-0.9916661089089043,0.4599309594813436,-0.7446507182465899,1.7332061774843424,-0.7936509689472437,-1.1663628701473279,-0.3989260659222334,-1.997312734058285,-1.2021523421603377,-0.43825678774069166,-0.6126855746657452,1.5609769794398967,0.44284818627940226,0.01633379918690126,1.419955729499583,0.1428759202252577,-1.463516085565107,0.513657258755709,-0.6037755282189672,0.09666188030870555,-0.9506534249754621,0.13056424096591338,-0.22919089945816037,-0.27974252414208706,0.1662931488086206,-1.2450826955735377,0.4708033690801608,1.3646539473680748,0.7156420581219599,-1.948629366286664,0.4353512547080065,1.4912637723337583,-0.17508138751269364,0.021729360916733532,0.7394229698408125,-1.3401425476268127,-0.03294244983458357,-1.0267839824126168,0.05477336412601889,0.9145258882619289,-1.1268865287676222,0.5292860572107573,-0.9298570562275571,-1.0042955769377555,0.40232688298949065,0.47453862309349015,-0.23859929734798607,0.44432962883184757,0.5011334593701146,-0.1452823206255713,0.18012002010539366,0.3787032121825643,-0.37683400827189745,-0.858647534663751,0.3786855940778589,0.3460292593948859,-1.0208806187220754,0.43244084655004744,0.008621476975849663,0.7151917982338069,-1.095136814312532,0.7011782669011715,-0.16825528329808198,-0.16001526089921672,-0.217179737407248,-0.5007516768940367,0.09643273652227217,-0.161533950282254,-0.31802763643926096,-0.21575669930062358,0.4790593878697981,-0.09657481901180352,-0.3163362189332727,0.0009713570310656047,0.3052265907206978,0.6786950744919018,0.34102368504815533,-0.13502400414201213,0.1314454267501994,-0.4047583290788393,-0.38356919152902275,0.08624189015325423,0.8405688278296637,-0.2954477111341234,-0.33681833671361866,-0.20280988544363737,-0.7760944854099718,0.39463963477091285,0.05717606342158886,-0.515069936683387,-0.02927841986350522,0.3587249132751959,0.27993401379644123,-0.4492377793859357,-0.0885739858393274,0.011964392567346695,-0.4024763739970251,0.14078176834441725,-0.007058097120737357,-0.5039050330083238,-0.03668175036179478,-0.05914237174360137,-0.0490032817995872,2.1153991431062e-15
-1.5683096591273753,-4.664804578648766,3.649951949915703,-7.470023635830209,8.774861727758424,1.445512585415681,-0.8860393263319056,-0.5124730309094465,3.1030098092758993,3.2347031014314025,-2.6838548350662346,2.511368996184583,2.625363923059796,1.5827427495267998,-0.9585796193306944,0.6356549138369973,-0.733535569231333,-2.6139119415177006,0.7774386571408167,-0.027782994483382176,2.1928880594552957,-1.3628573455126693,-1.230042063680046,-1.2667025164115162,-0.8786816688994322,0.9239164366895763,2.163365747796152,-2.6472428274324287,2.5503926319356123,-2.6068581248917133,0.6074386140319992,1.5967342845817076,0.9188978644038114,2.111966618032543,0.4000525852258941,-0.5553643749627619,-1.0242325322079826,0.0599890301560535,-1.097280629397986,-0.31682095794756004,-1.5154559546213866,-1.7578813638957993,0.07525807373450813,-0.011912593626643292,0.19462472444027182,0.39064025935204866,1.6818415639777748,-0.7286051618751591,-0.4784889658024605,1.310089021838928,0.7745063933813534,0.27158082406818657,-0.11252796275102962,-0.4453134725534065,0.18838006938426302,0.011791854897571168,0.8321937820621971,-0.7291583792379398,0.5714919318317153,0.23841516041778324,0.30901315149796127,0.00998684888659287,0.17287833533436897,-0.178900514718617,-0.662980473464752,0.5049403909799968,-0.07421111492885538,-0.38943918438894665,-0.13754115870583658,-0.5618511773057329,-0.07900022602434485,0.10147777346188747,-0.29524034100516183,0.7589793732749001,0.7923039165394544,0.4199430766073324,-0.1880883952062984,0.22959521668085095,-0.06080697422559152,-0.7716883422698148,-0.3154736061249921,-0.35429043341721733,-0.4157685062223034,-0.18014227681459877,-0.31727678974950374,0.07490666921443602,-0.1353800985174678,-0.12231612729268346,0.32637683996899436,-0.02322175509810569,0.13071211614309053,-0.12156122454909739,0.05321532089735935,-0.2917543920710449,0.08385627844265568,-0.11287718153920072,-0.16387671892143288,0.06150052571572854,-0.33776820947562836,-0.07849620083762497,-0.00792353014457255,-0.22657693799421613,0.26924361904974303,-0.17190506068325653,-0.027588256270795454,0.1658056569766212,-0.056845315583236,0.04286103642641252,-0.06634295087205927,-0.28421162336483025,-0.2326877675653209,-0.010820239772209642,0.10439935315853537,-0.1018260355702983,0.007335589110298242,2.4415271565898397e-15
3.356655167847888,0.42985289363093926,-2.098159933454617,0.41222194671486284,-1.5697355411350884,-0.8946366666132645,0.26569487918635626,-0.4145741019980431,-2.3963030129248346,0.34607552369957995,-0.6599853018315507,-0.43850801663930145,1.8434393105772202,1.9476433204946504,2.9303926341042668,-0.22994496283351099,0.7883852884767697,0.5799052923268134,-2.1048726950431833,-0.07284427046255516,-2.5432622916620913,0.013473332888206289,-0.8949387789027204,0.726689803400133,2.3054468293409363,-0.36640625433791996,0.7942911387479727,1.0861406187739013,1.3110202014132504,2.453685380401172,-0.8756153102483271,0.12524302383947003,0.03757300639527352,0.8192415100208994,-1.2921332736128113,0.19329968710195267,-0.33071653380849064,-0.7111252867432206,-2.1186849418004496,0.374150324623595,0.5924457536694678,-0.02964952358272165,0.5508310197658755,-0.24110022737804884,1.2236921294686247,-0.07054894383265516,1.1476147115615563,-0.03731530458757851,-1.7586944481420097,-0.1827431035889272,-0.8476619635720314,0.28818921851099566,-0.011193793945939303,-1.0634575597583764,-0.6612958052747465,1.7109143468065442,-1.3458901113930666,0.4535543183344805,1.0076532365557602,-0.20277077057638518,0.6253544851694579,-0.039155508171468886,-0.4354180670716053,0.041769553084119865,1.1173927907219028,0.6062391964949367,-0.5027053080506138,-1.481110955314489,-0.1339326698721746,-0.366830463565789,0.8075056804556857,-0.44649802184603543,0.06009813704001377,1.3439657191696577,-0.9154666390471967,0.16510005267725572,0.7056784828953696,0.5713352310633206,-0.5496187066002103,-0.10212686909697825,-0.22418330115279092,0.13710376564585378,-0.5501248175002862,-0.2966873474960685,0.5075219543067978,-0.599851014051569,-0.2615012632767012,-0.20329610328900022,-0.20509950004554786,0.44647289604234075,-0.20602146461305706,-0.40557137328151693,0.030193860682310444,-0.1489065295520376,-0.17419354923152108,0.41883292544646,-0.8490637047213314,0.020896284789587664,-0.06360070814431888,-0.029331359168511456,-0.22985331118531283,-0.18260238829344463,-0.00858713674302926,0.02177081327467626,-0.03988266847652706,-0.21938140922090393,-0.11175411434192428,0.050188748013371316,0.029843449868958732,-0.2176953639390328,0.024451969572468264,0.11155038551377493,-0.06150993245436016,-0.25026240845591213,0.006015335785456595,2.517854989532819e-15
-8.632120874218826,-5.182710750369484,7.422895153683603,4.194879201533953,-1.9022715134398795,2.0800776345083194,0.48989030910119163,-0.054201999567035815,-1.4587844272528272,0.8167959819919373,-1.038304371664827,-3.8485862424171975,1.8200194779566217,-2.6816564348720746,-0.9614564338493592,-1.0556020157872494,-1.289857786787959,-1.9035863456731912,1.0810377173639607,-2.6002625992022463,-0.9136604199769538,1.2070305474782657,-2.4962820702266177,-1.148859766064642,-0.5063424131167913,0.8680844980299427,-0.9572936985044327,0.29870052989185103,-1.0863595402669346,1.1047825819314323,-1.6545272106444562,-1.319459633921693,1.80646538481395,-0.02924627267747177,0.41215684685706433,-1.2758616678398647,0.9984330276337376,0.7420033106210484,-0.5300802213214287,-1.3763125974847112,-0.4051449591766139,-0.8693225095966015,-0.7424465060926203,-1.349665366583757,-1.254527170384159,1.3832901022826019,-0.20130673584978961,-0.4440488176357698,-0.5932393908668895,-2.2181232483985722,0.3531244671449544,-0.036025851096811425,-0.41359020360266235,0.3821723158032101,-0.3084655962441849,0.5293907787180585,1.3358324231915693,-0.2545434824431656,0.506985140615562,0.7808695132118693,-1.0532283886129037,-0.4799588929745249,0.05185241628428398,-0.8131989889205287,0.44589267978402986,0.9128419453762066,-0.0020274432279139146,0.2241497956790129,0.011862336413365676,0.5392278917770048,0.906693364954485,0.3387157043812739,0.6244657138504416,0.014764011019255178,0.0690407092021861,0.0958883307759009,-0.21396933475038657,-0.4154015189085454,-0.4341962050800183,0.09864941120766092,0.7949171665735741,-0.5697460193839613,0.6877291154413637,0.16890867335045415,-0.10015979946550768,-0.3027556483022638,0.34390015807713725,0.33819717982335323,0.2155693216265297,0.6075347029731047,0.1306155517995425,-0.06606098083396815,0.43219417010208017,-0.21268352355799838,-0.5263214610862507,0.00630547010409111,-0.17447918733683473,-0.30355231721559506,-0.2901542673323539,-0.33514240295910264,0.03507414022246448,-0.33483847479649836,0.34058398417853825,-0.03630892490615158,-0.3453643436668508,0.053674378476038544,-0.25178779049258815,-0.14542840371526136,-0.19360211256705595,0.045473496863807694,-0.10315858432012362,0.20442710048550378,0.016754448122708286,-0.04052957837915963,0.05114839399432989,2.6566328676109638e-15
-2.102066753294097,4.556719051697169,-6.479929058304722,-3.0163751904041516,-1.2851016948443412,1.2374557363576866,-0.05307995708023842,1.166226709146,0.5415403222075036,-0.693430447325603,-1.9689686714165269,-0.7495342576761239,0.3334930633694599,0.1590882596759888,-0.9893866472369655,-0.29603287689326446,0.5401862589249556,-0.2753028583091844,-2.0332971006035367,-0.8905939415128201,0.22901624751307195,-0.5828134569363183,-0.6715235261173939,1.0159790981001122,-0.27324401331638637,-0.06816360665914793,-0.25361507155196644,-0.04273539533948709,0.5879705572804004,1.1432545128406815,-1.8442162731005733,0.8696249118505394,0.503192175388632,0.9948464484736429,-1.2775812988061224,0.20843897487872143,1.229214776495661,0.6467314390985447,-0.2232970874190515,0.2742958645655033,-0.39682468228728424,0.43213968359673416,-0.8255594407512387,0.8078173150850505,-0.3204136085903419,1.428172534693074,-0.10024956775163038,0.07267560031788615,-0.3338261012761062,0.48338536058651327,0.4422930139311275,0.028263527621944215,0.872033027876751,-0.32855008362921073,0.0013091767882327855,0.7068605109981055,-0.036807482241615536,-0.8356857726124116,0.5257805088434039,-0.8040473920898523,-0.9662739053868605,0.5095110683877392,-0.301159072763621,0.11323288702351104,-1.657976482546283,-1.2654903751925546,0.1975379001922807,0.6253759128244246,-0.05230384803576949,0.739520910249849,-0.26352363236573445,-0.22747992225010927,0.10311070987707019,0.1969052708942186,-0.841114637917228,-1.4542579565081064,-0.437508961362113,0.04827902912796074,-0.441765462883776,-0.20691464800866405,0.5111021984996486,-0.23348070439404733,0.02314796361722911,-0.020751278704202805,0.09352925362524486,0.7551121213985287,0.30662467874455446,-0.0709227577523862,-0.06185681692083212,-0.22581732831568888,-0.02639407323320921,-0.630381975845746,-0.7100127280865096,-0.30223758357261526,-0.6087187932132915,0.7955159961954094,0.4765726651219013,0.31496703112499785,-0.4453092186841803,-0.2219115436060668,0.3916642739452533,-0.046830839241322114,0.6631572854584208,-0.3398332118971487,0.44663004742736434,0.11617030514444791,-0.17625473834119074,0.04874733157047474,0.32990698381715267,-0.13703473545023778,0.41913176144035813,-0.20623150481427827,0.07618093773126654,-0.04545862856456807,0.04850978308038796,2.2264214455687156e-15
12.548174710141941,-4.182577188287936,1.1404500198129457,0.1459088343623431,-2.41562558114739,-3.1568382171862446,-2.0223617741181656,-1.7478144357182475,1.2786284236209946,1.0218862698443263,1.3725566443326627,-2.207596726419458,0.04023173597977711,-3.5213340216103175,-0.9763353645297148,2.0800942386837784,0.9215774191927733,0.9476339509804869,-1.1564012708168705,-1.660220816794983,-1.2130517498439197,-3.57919846430204,-0.2451890793757489,-0.7270435763717482,0.9031815226258074,0.5910117534691028,0.4699317536548631,0.6156177284647504,-0.8588985824700718,-0.006865020531018058,-1.4316163899493302,1.6236560223149452,-1.430350999431688,-0.14833589588106855,1.170002660930647,-0.3019540130977906,-1.5707420939757413,1.486672240547527,-1.1940738714416057,0.051846100881977004,-0.37081055949142405,-0.6871349706989774,-0.8985090704812445,0.2610189802021728,-0.1365998396846554,-1.646276024732486,0.46318389343435923,-1.8081780096392932,-0.005212808134743496,-0.5561651484518766,1.1752616859475744,-1.0668465176702706,0.5615040934698887,-0.10464631839174748,0.03315594550932361,0.0746574043608523,-1.483720630643063,-0.040674606482335285,-0.8887655708627576,-0.6232645548801958,-1.459550102211462,0.9509952135804289,0.5463115080908494,0.5431821021143495,-0.012941868046465226,0.246953512495154,0.615790508061646,-0.7519664302975566,0.5795595048000541,0.4854773571618639,0.9158483930047217,-0.2022454764168024,0.13521796447922585,0.1251708321690186,0.8738407402169455,0.24796831727628207,-0.30652346483195864,0.13052666783074227,-0.04522272976921182,-0.3959862964705204,0.5853264663250864,0.2602465645062073,-0.17287385555147589,0.03646453754118448,-0.02196673584590214,-0.29950198683510326,-0.6296614768296551,0.0533503578221761,-0.03532473783369977,-0.7582837960138987,0.1391277091169161,0.4139652350406752,-0.23402007673572936,-0.13461981136285012,-0.13609409604226388,0.009390948541864742,-0.020669818649836313,-0.23039469356994824,-0.029089273023208975,-0.2679696445548474,0.2072537549358236,-0.1344935689678952,-0.27538017614726007,-0.29802701651134395,0.3197840927613679,0.31346334464580317,0.34421203696741,0.47406345994176113,-0.1492776460990592,0.14648723026609106,0.13623585267536004,0.21222510670333056,-0.026300290600872963,0.09292974766977995,-0.026018808866504067,2.296619574553457e-15
-0.16856484854364212,-0.4654369278920946,2.3280773137719075,0.27888371939588485,1.0919642706649249,-4.623536610713561,-2.871618876988143,1.5615356297569527,-2.0547858523529654,-0.14355782148669366,-0.5937126917168962,0.7344237634210244,1.7137397403024088,-0.3750421954634967,1.5521052655268375,-2.171188993233544,0.26719826900990074,-0.6631360508321443,0.7589676549527081,0.0735444944665189,0.31777630875684293,0.6828443825273157,-0.9211310982270953,2.075574845693462,1.9972805834170282,0.6911274694597105,0.07175597169449953,1.108741857878365,-1.3683085557456478,0.6712246006302501,0.5790072369149861,0.06609434042263479,-0.3026143792677422,0.09438122050150245,1.2106429095465814,-0.3715339624328257,0.9718380590302838,-0.19479491618623748,-0.11963405066108289,-0.7782682748357681,0.7493236685123001,-0.25045430518010514,-1.6709911844349816,0.22673114300037744,-0.05245312402799582,-1.8143591984664393,-0.09719623343773906,-0.7286637644782193,1.1784743790263008,0.284747123329713,0.3946724472164393,-0.2867138573135006,1.328353492684202,-0.5554001875218673,0.6327964991500837,-0.761579688963371,0.23716075099437256,1.1925654440107616,-0.23006229617066698,1.4227761364194456,0.610249642171841,0.25525601373334067,-0.8141746741448651,-0.49144926952189294,0.08978526170766711,-0.014381665075037093,0.20976952505357865,0.3238445785497151,0.6041481185044202,-0.020394728342950676,-0.8674396108208704,0.07755341533898528,0.9699441002179153,0.5250798124594555,0.49444556179667615,-0.0750774066485983,-0.296474990422372,0.10078842954482199,-0.353013077339238,0.03226064301286853,-1.2469838552062473,-0.08102211272499758,-1.194095918964122,0.05382107391522552,-0.4516339296643185,0.8282419256434747,1.030498394995937,1.0076626283562817,-0.2096886545781611,0.20835009393716697,0.3705012680881332,-0.16047106318276033,-0.0037867657649122435,-0.007156820341212972,-0.06058984025171416,0.266694699964214,-0.5842083159086934,-0.13060902943468033,-0.1592997580439397,-0.3164471602198599,-0.035611077366308204,-0.019550788253843567,0.32554453055348687,0.04274809185609216,-0.012326408128914662,0.22636386847303244,0.2425299960163547,0.03995645363155412,0.5329099541895891,0.214857113341486,-0.019208517407041905,0.12517073004252993,-0.07931945466229469,0.07317786192877057,0.006629721638672491,1.962743477220241e-15
6.478645251508414,7.165803796966354,15.912313416000115,-3.398585962421041,1.8038087958522335,-1.6062968419018335,-0.9471398983619826,-1.371307235230166,1.984823976279679,-1.3322456298922267,5.321948327303587,-2.8153022088672626,2.286276909900002,4.604100371515711,-3.6996364873196614,2.700500496072591,2.507975509867206,-0.2609992838321718,0.27466750003827656,0.14956520196355746,1.3872131216514878,-2.2733662188571584,4.448757766283356,-0.621519989529499,-0.8462946202429471,-0.16190631792948057,-0.6307434631359288,1.0862621490659214,0.42769194127106713,2.2666995058081896,-1.4224376379863595,-0.022983132253352887,-1.9521949734036919,-0.351110325259273,-0.10662748302919998,-0.2108935959735679,0.8374481728476625,-0.3494089585995417,-1.1818778592178343,-0.783896370060689,-0.5365470181842716,0.6153952413484427,0.9751812921744927,-1.8536305587606037,-0.5086671442363295,-0.11091247107485952,-0.19145485706753815,-0.03016196227181809,-1.021204455106216,-0.4811219108867499,0.7667762893052203,-0.12138743687533986,0.394618091853212,-0.7119223472906603,0.33706018472833366,-0.219799692803216,0.40745402989887464,0.2200592215532185,0.07888631303134848,-0.6255529672282014,0.7087654944611319,-0.16324837186344937,-0.9378639836289784,-0.056178928199812676,-0.18301307673053754,0.45914097971381945,0.24881589328636888,0.35441563038231316,-0.3844845441942879,-0.417991381372255,-0.16292994654049395,-0.40936358186446803,-0.27164145613906976,-0.3612414863015374,-0.1115981665473767,-0.18533108591004077,0.149729807913368,0.2890309488833675,0.03833960485819375,0.13498732903575889,0.3893199323233076,-0.13936586963250985,0.22113177488287802,0.16498940380514515,0.1859610270929804,0.2612132534384957,0.5024833397670251,0.2654862137169548,0.09781124159914263,0.3438939929701583,0.14311502318747818,-0.07008373736261393,-0.07936794972554143,-0.27769101346270064,0.295568935665016,-0.02571680822688176,-0.12907610493758276,0.10980043874783244,0.15466443881798939,0.051980396520826144,0.15863800506466413,0.07341551030212866,0.015269733650733752,0.07275971401430929,-0.0774686609473163,0.03197944151502017,0.06775116653156786,-0.055778450328093004,0.21321045133919533,-0.0634849144229628,-0.025455191947955834,-0.10135645380066166,0.07461850382546054,0.017513297993445167,0.031088676642784953,2.212543657760901e-15
